Country,ISO3_Code,Region,Income_Group,Year,Crop,Area_Harvested_Ha,Production_Tonnes,Yield_Kg_Ha,Fertilizer_Use_Kg_Ha,Irrigation_Pct,Notes,_source_file,_source_name,_extracted_at,_row_num,_cleaned_at
Vietnam,VNM,Southeast Asia,Lower middle income,2005,Soybeans,2176972.0,8275099.69,3801.2,62.23,22.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3793,2026-01-14T09:30:34.632836
Canada,CAN,North America,High income,2011,Maize,1566821.0,15159299.02,9675.2,,38.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3794,2026-01-14T09:30:34.632836
Brazil,BRA,South America,Upper middle income,1995,Rice,3962409.0,19405700.16,4897.45,93.71,35.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3795,2026-01-14T09:30:34.632836
China,CHN,East Asia,Upper middle income,1992,Maize,2835728.0,25033869.73,8828.02,93.9,20.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3796,2026-01-14T09:30:34.632836
United Kingdom,GBR,Europe,High income,2021,Wheat,3931303.0,33889495.93,8620.42,182.37,43.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3797,2026-01-14T09:30:34.632836
Mali,MLI,Sub-Saharan Africa,Low income,2017,Rice,119196.0,575523.86,4828.38,25.96,5.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3798,2026-01-14T09:30:34.632836
United Kingdom,GBR,Europe,High income,1994,Wheat,75195.0,306540.45,4076.61,173.85,39.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3799,2026-01-14T09:30:34.632836
Canada,CAN,North America,High income,2008,Maize,2812386.0,31264339.02,11116.66,129.27,48.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3800,2026-01-14T09:30:34.632836
Australia,AUS,Oceania,High income,2007,Maize,3276377.0,34136007.25,10418.83,150.86,32.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3801,2026-01-14T09:30:34.632836
Egypt,EGY,North Africa,Lower middle income,1998,Soybeans,4252622.0,10943663.0,2573.39,84.36,33.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3802,2026-01-14T09:30:34.632836
Myanmar,MMR,Southeast Asia,Low income,1997,Rice,658974.0,2771571.96,4205.89,17.23,12.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3803,2026-01-14T09:30:34.632836
Myanmar,MMR,Southeast Asia,Low income,2001,Rice,2215163.0,8556352.01,3862.63,19.23,23.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3804,2026-01-14T09:30:34.632836
China,CHN,East Asia,Upper middle income,2009,Maize,3401576.0,17937867.81,5273.4,104.96,36.3,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3805,2026-01-14T09:30:34.632836
Myanmar,MMR,Southeast Asia,Low income,2017,Maize,941997.0,5224588.08,5546.29,31.84,8.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3806,2026-01-14T09:30:34.632836
Indonesia,IDN,Southeast Asia,Lower middle income,2001,Rice,4446541.0,21386123.13,4809.61,91.43,8.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3807,2026-01-14T09:30:34.632836
Egypt,EGY,North Africa,Lower middle income,2004,Wheat,237739.0,964359.27,4056.38,76.49,23.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3808,2026-01-14T09:30:34.632836
Nepal,NPL,South Asia,Low income,2022,Soybeans,1447274.0,4235010.69,2926.2,24.56,9.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3809,2026-01-14T09:30:34.632836
China,CHN,East Asia,Upper middle income,2011,Soybeans,3409238.0,11879006.46,3484.36,119.35,33.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3810,2026-01-14T09:30:34.632836
Egypt,EGY,North Africa,Lower middle income,1993,Soybeans,1786714.0,4777630.88,2673.98,56.85,20.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3811,2026-01-14T09:30:34.632836
Indonesia,IDN,Southeast Asia,Lower middle income,2016,Wheat,2948399.0,14923349.65,5061.51,79.61,20.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3812,2026-01-14T09:30:34.632836
Brazil,BRA,South America,Upper middle income,2021,Rice,637390.0,4595789.03,7210.32,92.43,17.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3813,2026-01-14T09:30:34.632836
Morocco,MAR,North Africa,Lower middle income,2016,Soybeans,365772.0,1199520.41,3279.42,92.93,30.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3814,2026-01-14T09:30:34.632836
United States,USA,North America,High income,1994,Maize,3501826.0,33853527.98,9667.39,153.75,52.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3815,2026-01-14T09:30:34.632836
Kenya,KEN,Sub-Saharan Africa,Low income,2021,Wheat,1371779.0,4392408.9,3201.98,21.3,13.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3816,2026-01-14T09:30:34.632836
Bangladesh,BGD,South Asia,Lower middle income,2020,Wheat,1028430.0,4999136.37,4860.94,63.64,32.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3817,2026-01-14T09:30:34.632836
Brazil,BRA,South America,Upper middle income,2014,Rice,863019.0,6021656.61,6977.43,106.96,17.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3818,2026-01-14T09:30:34.632836
Germany,DEU,Europe,High income,2009,Soybeans,5738049.0,16680550.07,2907.01,127.66,36.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3819,2026-01-14T09:30:34.632836
Kenya,KEN,Sub-Saharan Africa,Low income,2022,Rice,1366250.0,7804113.77,5712.07,32.71,12.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3820,2026-01-14T09:30:34.632836
United Kingdom,GBR,Europe,High income,2008,Soybeans,3099045.0,15275316.81,4929.04,237.18,52.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3821,2026-01-14T09:30:34.632836
Mali,MLI,Sub-Saharan Africa,Low income,2005,Wheat,2228449.0,,3265.92,24.94,10.0,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3822,2026-01-14T09:30:34.632836
Bangladesh,BGD,South Asia,Lower middle income,2006,Soybeans,2032268.0,5073972.64,2496.7,,26.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3823,2026-01-14T09:30:34.632836
Mali,MLI,Sub-Saharan Africa,Low income,2019,Rice,415113.0,1912755.97,4607.8,,12.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3824,2026-01-14T09:30:34.632836
Mexico,MEX,Central America,Upper middle income,2018,Maize,4030855.0,54619108.92,13550.25,124.23,38.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3825,2026-01-14T09:30:34.632836
South Korea,KOR,East Asia,High income,2018,Rice,1260391.0,13920219.65,11044.37,154.83,36.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3826,2026-01-14T09:30:34.632836
Ukraine,UKR,Europe,Lower middle income,2002,Wheat,4551934.0,19149638.96,4206.92,,29.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3827,2026-01-14T09:30:34.632836
Vietnam,VNM,Southeast Asia,Lower middle income,2013,Maize,3340800.0,17163854.67,5137.65,62.03,33.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3828,2026-01-14T09:30:34.632836
Uganda,UGA,Sub-Saharan Africa,Low income,2018,Rice,1925440.0,10290650.52,5344.57,27.88,,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3829,2026-01-14T09:30:34.632836
Japan,JPN,East Asia,High income,2011,Soybeans,2170240.0,12519759.8,5768.84,166.63,48.5,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3830,2026-01-14T09:30:34.632836
Ethiopia,ETH,Sub-Saharan Africa,Low income,2014,Wheat,1313285.0,5086498.4,3873.11,26.59,9.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3831,2026-01-14T09:30:34.632836
Canada,CAN,North America,High income,2022,Rice,3512351.0,37627511.61,10712.91,199.14,55.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3832,2026-01-14T09:30:34.632836
India,IND,South Asia,Lower middle income,2017,Rice,3232829.0,24143519.83,7468.23,73.35,32.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3833,2026-01-14T09:30:34.632836
Ethiopia,ETH,Sub-Saharan Africa,Low income,2015,Soybeans,1983183.0,3295720.97,1661.83,25.82,11.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3834,2026-01-14T09:30:34.632836
Thailand,THA,Southeast Asia,Upper middle income,2009,Rice,236958.0,1691524.99,7138.5,161.26,16.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3835,2026-01-14T09:30:34.632836
Pakistan,PAK,South Asia,Lower middle income,2018,Wheat,546979.0,2459072.42,4495.73,107.86,38.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3836,2026-01-14T09:30:34.632836
Germany,DEU,Europe,High income,2015,Wheat,1012925.0,7233798.59,7141.49,182.72,58.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3837,2026-01-14T09:30:34.632836
Tanzania,TZA,Sub-Saharan Africa,Low income,2008,Wheat,819053.0,2533677.42,3093.42,12.38,12.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3838,2026-01-14T09:30:34.632836
Vietnam,VNM,Southeast Asia,Lower middle income,2000,Wheat,3397685.0,15795360.79,4648.86,90.4,29.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3839,2026-01-14T09:30:34.632836
India,IND,South Asia,Lower middle income,2020,Wheat,383474.0,1958044.29,5106.07,118.3,15.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3840,2026-01-14T09:30:34.632836
Turkey,TUR,Middle East,Upper middle income,2012,Wheat,1299940.0,4809584.64,3699.85,95.24,37.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3841,2026-01-14T09:30:34.632836
Philippines,PHL,Southeast Asia,Lower middle income,2001,Maize,2420054.0,17027344.46,7035.94,64.46,22.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3842,2026-01-14T09:30:34.632836
China,CHN,East Asia,Upper middle income,2005,Soybeans,3510210.0,13177740.25,3754.12,95.53,24.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3843,2026-01-14T09:30:34.632836
Tanzania,TZA,Sub-Saharan Africa,Low income,2011,Wheat,431993.0,1347949.52,3120.3,12.72,8.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3844,2026-01-14T09:30:34.632836
France,FRA,Europe,High income,2020,Soybeans,165155.0,831280.38,5033.33,129.35,30.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3845,2026-01-14T09:30:34.632836
South Korea,KOR,East Asia,High income,2017,Wheat,725467.0,5160021.31,7112.69,175.35,25.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3846,2026-01-14T09:30:34.632836
France,FRA,Europe,High income,2017,Soybeans,1674747.0,7168514.77,4280.36,189.23,37.5,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3847,2026-01-14T09:30:34.632836
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2018,Maize,114635.0,687465.69,5997.0,87.37,22.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3848,2026-01-14T09:30:34.632836
Nepal,NPL,South Asia,Low income,2003,Wheat,1494637.0,6068020.14,4059.86,,7.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3849,2026-01-14T09:30:34.632836
United Kingdom,GBR,Europe,High income,2003,Rice,3260114.0,19057790.04,5845.74,180.61,51.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3850,2026-01-14T09:30:34.632836
Myanmar,MMR,Southeast Asia,Low income,2002,Wheat,1528752.0,3871176.36,2532.25,18.17,11.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3851,2026-01-14T09:30:34.632836
Brazil,BRA,South America,Upper middle income,2015,Wheat,4055341.0,19047592.21,4696.92,109.8,20.9,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3852,2026-01-14T09:30:34.632836
Brazil,BRA,South America,Upper middle income,2000,Wheat,2104022.0,10283961.26,4887.76,95.06,3.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3853,2026-01-14T09:30:34.632836
Mexico,MEX,Central America,Upper middle income,1996,Rice,1763838.0,9725151.66,5513.63,106.16,16.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3854,2026-01-14T09:30:34.632836
Mali,MLI,Sub-Saharan Africa,Low income,2009,Rice,2204105.0,9276387.71,4208.69,17.13,8.5,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3855,2026-01-14T09:30:34.632836
Russia,RUS,Europe,Upper middle income,1990,Maize,2860680.0,19156233.27,6696.39,120.82,18.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3856,2026-01-14T09:30:34.632836
Japan,JPN,East Asia,High income,2016,Rice,1570631.0,14682235.73,9347.99,154.81,54.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3857,2026-01-14T09:30:34.632836
Argentina,ARG,South America,Upper middle income,2001,Maize,4181676.0,28823080.39,6892.71,114.32,36.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3858,2026-01-14T09:30:34.632836
Nepal,NPL,South Asia,Low income,1999,Soybeans,915314.0,1564037.64,1708.74,18.61,2.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3859,2026-01-14T09:30:34.632836
Philippines,PHL,Southeast Asia,Lower middle income,2014,Rice,112409.0,709164.38,6308.79,61.99,19.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3860,2026-01-14T09:30:34.632836
Russia,RUS,Europe,Upper middle income,2013,Rice,1969365.0,11665394.79,5923.43,131.97,23.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3861,2026-01-14T09:30:34.632836
Canada,CAN,North America,High income,2003,Wheat,5538867.0,32474542.22,5863.03,160.7,22.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3862,2026-01-14T09:30:34.632836
Turkey,TUR,Middle East,Upper middle income,2016,Maize,2870260.0,16024160.2,5582.83,125.94,25.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3863,2026-01-14T09:30:34.632836
South Korea,KOR,East Asia,High income,2017,Maize,984417.0,10108736.78,10268.75,145.69,45.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3864,2026-01-14T09:30:34.632836
Malawi,MWI,Sub-Saharan Africa,Low income,2018,Maize,2217608.0,14785522.1,6667.33,19.84,8.5,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3865,2026-01-14T09:30:34.632836
Morocco,MAR,North Africa,Lower middle income,2014,Maize,731707.0,6395342.63,8740.31,44.37,34.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3866,2026-01-14T09:30:34.632836
Philippines,PHL,Southeast Asia,Lower middle income,2019,Maize,3816728.0,36842357.99,9652.86,57.61,15.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3867,2026-01-14T09:30:34.632836
Malawi,MWI,Sub-Saharan Africa,Low income,2014,Wheat,1308917.0,5180717.46,3958.02,33.82,10.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3868,2026-01-14T09:30:34.632836
Nepal,NPL,South Asia,Low income,2007,Maize,611067.0,2677027.54,4380.91,21.17,9.7,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3869,2026-01-14T09:30:34.632836
South Korea,KOR,East Asia,High income,1997,Soybeans,1210244.0,5263681.2,4349.27,199.69,29.5,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3870,2026-01-14T09:30:34.632836
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2009,Maize,3092038.0,24707749.05,7990.77,102.31,22.1,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3871,2026-01-14T09:30:34.632836
Ukraine,UKR,Europe,Lower middle income,2012,Wheat,3513394.0,16107487.63,4584.59,88.32,15.2,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3872,2026-01-14T09:30:34.632836
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1998,Wheat,1497132.0,6253472.25,4176.97,92.1,27.2,Estimated value,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3873,2026-01-14T09:30:34.632836
Indonesia,IDN,Southeast Asia,Lower middle income,2014,Soybeans,103368.0,293662.68,2840.94,81.79,29.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3874,2026-01-14T09:30:34.632836
United States,USA,North America,High income,2018,Soybeans,639600.0,2662318.88,4162.47,237.29,34.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3875,2026-01-14T09:30:34.632836
Myanmar,MMR,Southeast Asia,Low income,2020,Rice,201766.0,1153447.72,5716.76,35.21,14.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3876,2026-01-14T09:30:34.632836
Egypt,EGY,North Africa,Lower middle income,2002,Wheat,4453067.0,16003482.19,3593.81,80.04,16.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3877,2026-01-14T09:30:34.632836
Morocco,MAR,North Africa,Lower middle income,2001,Soybeans,2592190.0,5249051.05,,61.21,23.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3878,2026-01-14T09:30:34.632836
Ethiopia,ETH,Sub-Saharan Africa,Low income,1998,Rice,1800599.0,6238597.92,3464.73,17.27,5.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3879,2026-01-14T09:30:34.632836
Australia,AUS,Oceania,High income,1995,Maize,3907874.0,,11985.49,212.18,42.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3880,2026-01-14T09:30:34.632836
United States,USA,North America,High income,2020,Wheat,704626.0,4253039.2,6035.88,207.96,31.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3881,2026-01-14T09:30:34.632836
Mexico,MEX,Central America,Upper middle income,2003,Soybeans,3917712.0,10563188.21,2696.26,123.34,48.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3882,2026-01-14T09:30:34.632836
Mexico,MEX,Central America,Upper middle income,2003,Rice,325172.0,2169575.22,6672.08,119.96,18.3,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3883,2026-01-14T09:30:34.632836
Turkey,TUR,Middle East,Upper middle income,1994,Wheat,2520816.0,12792396.15,5074.7,65.72,42.0,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3884,2026-01-14T09:30:34.632836
Germany,DEU,Europe,High income,2022,Wheat,4133893.0,22489867.96,5440.36,179.04,29.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3885,2026-01-14T09:30:34.632836
United Kingdom,GBR,Europe,High income,2000,Wheat,3595279.0,16855934.96,4688.35,180.9,46.6,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3886,2026-01-14T09:30:34.632836
Turkey,TUR,Middle East,Upper middle income,2013,Wheat,556263.0,3447770.6,6198.09,147.02,19.8,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3887,2026-01-14T09:30:34.632836
Morocco,MAR,North Africa,Lower middle income,2003,Soybeans,2142351.0,6274124.9,2928.62,68.0,26.4,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3888,2026-01-14T09:30:34.632836
Indonesia,IDN,Southeast Asia,Lower middle income,1990,Wheat,544294.0,2062325.23,3788.99,84.62,12.2,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3889,2026-01-14T09:30:34.632836
Indonesia,IDN,Southeast Asia,Lower middle income,2014,Maize,4229885.0,27802006.6,6572.76,93.09,33.9,,crop_production_1990_2023.csv,crop_production,2026-01-14T09:30:34.526458,3890,2026-01-14T09:30:34.632836
